SGN-U216027,KED  ,2E-011,-1.35,3.97,1.9,,
SGN-U216592,Protein kinase  ,3E-048,1.06,3.91,1.57,,
SGN-U216590,Protein kinase  ,1E-084,1.12,3.69,1.58,,
SGN-U236017,Receptor-like protein kinase INRPK1c  ,3E-059,1.99,3.52,1.74,,
SGN-U215418,Protein of unknown function DUF567  ,7E-038,1.49,3.4,1.97,,
SGN-U216196,Gibberellin 2-oxidase  ,1E-106,1.18,3.05,1.63,,
SGN-U214301,Short-chain type alcohol dehydrogenase  ,2E-090,1.02,2.89,1.57,,
SGN-U215417,Protein of unknown function DUF567  ,7E-075,1.23,2.84,1.53,,
SGN-U226221,Receptor-like protein kinase INRPK1c  ,2E-094,1.37,2.8,1.65,,
SGN-U213787,Receptor-like serine-threonine protein kinase  ,1E-162,1.33,2.77,1.99,,
SGN-U222625,MAP3K gamma protein kinase  ,5E-034,1.37,2.7,1.98,,
SGN-U229100,Protein kinase gb|AAD22129  ,1E-052,1.77,2.6,1.69,,
SGN-U217825,Calmodulin binding  ,2E-028,1.53,2.57,1.75,,
SGN-U216297,Pathogenesis-related transcriptional factor and ERF  ,2E-024,1.36,2.57,1.9,,
SGN-U220658,AP2/EREBP transcription factor  ,9E-021,1.19,2.57,1.78,,
SGN-U219537,Axi 1 (auxin-independent growth promoter)-like protein  ,2E-073,1.96,2.42,1.86,,
SGN-U217723,Monooxygenase  ,4E-052,1.19,2.35,1.84,,
SGN-U216827,Phytophthora-inhibited protease 1  ,0,1.36,2.35,1.1,,
SGN-U216370,Nam-like protein 1  ,1E-114,1.63,2.35,1.81,,
SGN-U216740,Hypothetical protein  ,2E-016,1.89,2.33,1.79,,
SGN-U223426,Double-stranded RNA binding, Fungal hydrophobin  ,2E-014,-1.08,2.3,1.37,
SGN-U215033,Hypothetical protein At2g39790   - Arabidopsis thaliana,5E-041,1.98,2.28,1.88,,
SGN-U227210,Senescence-associated protein  ,7E-049,1.58,2.28,1.5,,
SGN-U215557,ER33 protein  ,3E-057,1.18,2.27,1.76,,
SGN-U215234,MUR4 (MURUS 4), catalytic  ,0,1.82,2.26,1.62,
SGN-U242104,APETALA2 protein homolog HAP2  ,6E-059,1.12,2.26,1.7,,
SGN-U235916,Transcription factor WRKY5  ,1E-015,1.76,2.26,1.2,,
SGN-U217795,Allene oxide synthase  ,1E-117,1.35,2.25,1.67,,
SGN-U224968,AP2/EREBP transcription factor  ,1E-019,-1.12,2.24,-1.28,,
SGN-U225466,"ATCNGC4 (DEFENSE, NO DEATH 2); calmodulin binding / cation channel/ cyclic nucleotide binding  ",1E-122,1.97,2.22,1,,
SGN-U213150,Ubiquitin-conjugating enzyme UBC2  ,4E-082,-1.05,2.2,1.96,,
SGN-U228406,Nucellin-like aspartic protease  ,0.000000008,1.73,2.19,1.93,,
SGN-U215675,Nhp2-like protein  ,1E-060,1.85,2.18,1.88,,
SGN-U217560,ATP binding / protein binding / protein kinase/ protein serine/threonine kinase  ,1E-147,1.1,2.17,1.34,,
SGN-U241275,Glutamate decarboxylase isozyme 1  ,2E-026,1.95,2.17,1.76,,
SGN-U220939,NADPH:adrenodoxin oxidoreductase mitochondrial precursor  ,3E-053,1.53,2.16,1.48,,
SGN-U219224,Transferase  ,1E-151,1.72,2.14,1.53,,
SGN-U218809,"Leucine Rich Repeat family protein, expressed  ",5E-090,-1.33,2.14,1.16,,
SGN-U213960,Aldehyde oxidase TAO2  ,1E-179,1.76,2.13,1.61,,
SGN-U221211,EMB1273  ,2E-057,1.56,2.12,1.88,,
SGN-U212993,Leucine rich repeat protein  ,1E-161,1.41,2.12,1.45,,
SGN-U220254,Expressed protein,4E-044,1.75,2.1,1.67,,
SGN-U224790,BRI1-KD interacting protein 130  ,0.00000001,1.9,2.1,1.76,,
SGN-U215556,ER33 protein  ,1E-057,1.2,2.08,1.68,,
SGN-U213843,Deacetylase-like protein  ,1E-105,1.77,2.08,1.85,,
SGN-U231179,Verticillium wilt disease resistance protein Ve2  ,2E-014,1.75,2.08,1.7,,
SGN-U220552,Putative phospatase 2A inhibitor  ,2E-085,1.41,2.06,1.82,,
SGN-U224032,RNA-binding region RNP-1 (RNA recognition motif)  ,2E-038,1.9,2.05,1.77,,
SGN-U219037,"Transferase, transferring glycosyl groups / transferase, transferring hexosyl groups  ",0.000004,-1.22,2.05,1.28,,
SGN-U222019,ATP binding / kinase/ protein kinase/ protein serine/threonine kinase/ protein-tyrosine kinase  ,6E-021,1.82,2.05,1.47,,
SGN-U214638,Membrane protein  ,0,1.55,2.04,1.57,,
SGN-U218727,PREDICTED: similar to fls485  ,0.0000001,1.16,2.04,1.6,,
SGN-U215102,"Protein phosphatase 2C family protein, putative, expressed  ",4E-069,1.37,2.03,1.82,,
SGN-U218808,"Leucine Rich Repeat family protein, expressed  ",6E-060,-1.47,2.03,1.18,,
SGN-U234531,Zeatin O-glucosyltransferase  ,7E-048,1.77,2.03,1.47,,
SGN-U215229,Heat shock protein  ,0,1.94,2.02,1.64,,
SGN-U220444,Tetratricopeptide-like helical  ,1E-025,1.96,2.02,1.95,,
SGN-U221025,Plastid protein  ,3E-079,1.67,2.01,1.72,,
SGN-U242014,Copper ion binding  ,2E-042,-1.72,-2,-1.37,,
SGN-U232066,Fructose-bisphosphate aldolase  ,2E-073,-1.47,-2.04,-1.3,,
SGN-U218279,At5g37260  ,1E-175,-1.18,-2.04,-1.72,,
SGN-U218010,Sorbitol transporter  ,8E-092,-1.3,-2.04,-1.75,,
SGN-U217210,Zinc finger protein-like  ,9E-089,-1.72,-2.04,-1.2,,
SGN-U217953,Photoperiod responsive protein  ,9E-075,-1.2,-2.04,-1.64,,
,SLU37839 Lycopersicon esculentum lipoxygenase (loxC),0,-1.75,-2.08,-1.19,,
SGN-U215048,Protein kinase (PK)  ,1E-027,-1.64,-2.08,-1.59,,
SGN-U214849,Lipoxygenase,0,-1.85,-2.08,-1.06,,
SGN-U216553,Unknown protein  ,2E-037,-1.96,-2.08,-1.47,,
SGN-U215795,Superoxidase dismutase  ,2E-098,-1.96,-2.08,-1.49,,
,TOMSODB Tomato superoxide dismutase (SOD),0,-1.67,-2.08,-1.18,,
SGN-U216373,AX110P-like protein  ,1E-124,-1.72,-2.08,-1.64,,
SGN-U231755,Cryptochrome 1  ,7E-068,-1.89,-2.08,-1.54,,
SGN-U227354,Catalytic/ protein phosphatase type 2C  ,4E-033,-1.82,-2.08,-1.47,,
SGN-U221530,Catalytic/ hydrolase  ,2E-090,-1.67,-2.08,-1.67,,
SGN-U222278,Nucleic acid binding / transcription factor/ zinc ion binding  ,1E-032,-1.35,-2.08,-1.45,,
SGN-U218939,Secondary cell wall-related glycosyltransferase family 47  ,3E-033,-1.89,-2.08,-1.3,,
SGN-U213234,"Histone 1, H3i  ",3E-050,-1.85,-2.08,-1.82,,
SGN-U220288,Monoterpene synthase 1  ,8E-073,-1.69,-2.08,-1.79,,
SGN-U212564,Plastidic aldolase  ,0,-1.96,-2.08,-1.47,,
SGN-U235080,bHLH transcription factor  ,3E-014,-1.37,-2.13,-1.96,,
SGN-U217832,Coronatine-insensitive 1  ,1E-155,-1.92,-2.13,-1.89,,
SGN-U223540,Sigma factor  ,1E-141,-1.45,-2.13,-1.52,,
SGN-U219327,"Zinc finger, RING-type; RINGv  ",1E-102,-1.67,-2.13,-1.92,,
,"Similar to S-adenosylmethionine decarboxylase (SAMDC), putative, mRNA sequence",0,-1.33,-2.13,-1.64,,
SGN-U241242,IMP dehydrogenase/GMP reductase  ,3E-045,-1.25,-2.13,-1.67,,
,Lycopersicon esculentum putative spermine synthase (SPM1),0,-1.54,-2.13,-1.89,,
SGN-U227452,Heat stress transcription factor HSFA9  ,3E-051,-1.15,-2.17,-1.82,,
SGN-U215819,Rho-GTPase-activating protein-like  ,2E-053,-1.39,-2.17,-1.64,,
SGN-U217626,Microsomal omega-3 acid desaturase  ,9E-081,-1.85,-2.17,-1.35,,
SGN-U226365,DNA binding / transcription factor  ,2E-053,-1.72,-2.17,-1.92,,
SGN-U223137,Maize transposon MuDR mudrA-like protein  ,3E-047,-1.54,-2.17,-1.18,,
SGN-U215393,TAP2  ,1E-173,-1.72,-2.17,-1.1,,
SGN-U222621,"Nodulin MtN3 family protein, putative, expressed  ",5E-066,-1.69,-2.22,-1.72,,
SGN-U219271,ATP binding / kinase/ protein kinase/ protein serine/threonine kinase/ protein-tyrosine kinase  ,1E-102,-1.85,-2.22,-1.79,,
SGN-U218165,Glycogen (starch) synthase  ,1E-167,-1.59,-2.22,-2,,
SGN-U221320,Ovate family protein-like  ,3E-019,-1.85,-2.22,-1.92,,
SGN-U217875,CTV.15  ,3E-040,-1.69,-2.22,-1.47,,
SGN-U225338,No pollen, Osnop  ,1E-013,-1.33,-2.27,-1.89,
SGN-U233911,Patatin-like protein 1  ,2E-066,-1.89,-2.27,-1.96,,
SGN-U214222,Histone H2A  ,3E-052,-1.92,-2.33,-1.45,,
SGN-U224395,unknown  ,7E-015,-1.69,-2.38,-1.54,,
SGN-U212847,Elongation factor-1 alpha  ,0,-1.82,-2.38,-1.59,,
SGN-U217204,Avr9/Cf-9 rapidly elicited protein 146  ,7E-055,-1.49,-2.38,-1.92,,
SGN-U217434,ATFP3, metal ion binding  ,7E-051,-2.17,-2.44,-1.92,
SGN-U218912,"Chlorophyll a-b binding protein 3C, chloroplast precursor (LHCII type I CAB-3C) (LHCP)",1E-145,-1.54,-2.44,-1.01,,
SGN-U222888,B-type cyclin  ,1E-137,-1.72,-2.5,-1.69,,
SGN-U215516,Hydroxycinnamoyl transferase  ,0,-1.92,-2.5,-1.56,,
SGN-U216135,CKX3 (CYTOKININ OXIDASE 3), cytokinin oxidase  ,3E-025,-1.79,-2.56,-1.59,
SGN-U220385,Glutaredoxin  ,6E-036,-1.23,-2.56,-1.05,,
,"TOMCBPA Tomato chlorophyll a/b-binding protein gene Cab-1B, complete cds",0,-1.89,-2.63,-1.64,,
SGN-U226982,Kelch repeat containing F-box protein family  ,7E-010,-1.49,-2.63,-1.72,,
SGN-U223249,Probable wound-induced protein  ,1E-013,-1.64,-3.03,-1.85,,
SGN-U213162,Proline oxidase/dehydrogenase 2  ,0,-1.32,-3.23,-0.75,,
SGN-U218904,"Chlorophyll a-b binding protein 1B, chloroplast precursor (LHCII type I CAB-1B) (LHCP)",1E-145,-1.72,-3.33,-1.25,,
SGN-U220256,Kelch repeat-containing F-box-like protein  ,2E-022,-1.79,-3.45,-1.85,,
SGN-U224632,Glutaredoxin  ,2E-056,-1.35,-3.45,-1.14,,
SGN-U222126,Heat stress transcription factor  ,1E-068,1.21,-3.57,-0.68,,
SGN-U216614,Auxin-induced SAUR-like protein  ,8E-037,1.06,-5,-1.11,,
SGN-U218922,"Chlorophyll a-b binding protein 1B, chloroplast precursor (LHCII type I CAB-1B) (LHCP)",1E-109,-5.88,-6.67,-1.37,,
SGN-U212605,,,,,,,
SGN-U213043,Beta-mannosidase enzyme   ,0,1.08,1.7,4.18,,
SGN-U232283,Syringolide-induced protein 19-1-5   ,1E-112,1.2,1.72,4.15,,
SGN-U213761,Xyloglucan endotransglucosylase-hydrolase XTH3   ,3E-070,1.2,1.56,3.83,,
SGN-U223262,"Acetylornithine deacetylase, putative   ",0,1.34,1.3,3.82,,
SGN-U227624,Ring domain containing protein   ,2E-035,-1.22,1.76,3.81,,
SGN-U212725,RING zinc finger protein, 23281-24001   ,1E-013,-1.49,1.63,3.67,
SGN-U219944,WRKY transcription factor 30   ,6E-040,1.84,1.74,3.31,,
SGN-U227341,Cystathionine beta-lyase   ,1E-110,1.1,1.66,3.29,,
SGN-U213454,(-)-isopiperitenol dehydrogenase   ,7E-073,1.44,1.98,3.11,,
SGN-U213022,Xyloglycan endo-transglycosylase   ,1E-153,1.87,1.45,3.1,,
SGN-U215019,Proteinase inhibitor 1 PPI3A4   ,2E-040,1.01,1.69,3.04,,
SGN-U212982,Acid phosphatase   ,1E-068,-1.22,1.49,2.91,,
SGN-U218024,Cytochrome P450   ,0,1.79,1.65,2.88,,
SGN-U213716,Protein of unknown function DUF677   ,1E-026,1.33,1.93,2.81,,
SGN-U238076,Single-stranded DNA binding protein precursor   ,1E-105,1.82,1.69,2.78,,
SGN-U232169,HCF152 (HIGH CHLOROPHYLL FLUORESCENCE 152)   ,3E-056,1.55,1.32,2.73,,
SGN-U219359,"Threonine dehydratase biosynthetic, chloroplast precursor (Threonine deaminase) (TD)",5E-063,-1.69,-1.4,2.71,,
SGN-U213393,AUX/IAA protein   ,4E-031,1.59,1.79,2.69,,
SGN-U229854,Glyoxalase/bleomycin resistance protein/dioxygenase   ,5E-048,1.46,1.97,2.69,,
SGN-U213613,Unnamed protein product   ,3E-071,1.55,1.97,2.68,,
SGN-U215566,Proteinase inhibitor I precursor   ,2E-039,-1.33,-1.01,2.64,,
SGN-U217771,OBP4, DNA binding / transcription factor   ,6E-034,1.81,1.8,2.64,
SGN-U216109,RNA-directed RNA polymerase   ,0,1.8,1.61,2.61,,
SGN-U232271,CONSTANS interacting protein 2a   ,1E-119,1.76,1.96,2.56,,
SGN-U240970,Wound-induced proteinase inhibitor 1 precursor (Wound-induced proteinase inhibitor I),3E-023,1.01,1.54,2.5,,
SGN-U213772,Starch phosphorylase   ,9E-037,-1.06,1.8,2.43,,
SGN-U226607,Hypersensitive response assisting protein   ,2E-021,-1.64,1.24,2.43,,
SGN-U236282,BAC19.12   ,7E-014,1.83,1.53,2.41,,
SGN-U219549,RING zinc finger protein, 23281-24001   ,0.00000006,-1.41,1.55,2.38,
SGN-U214971,Heavy metal transport/detoxification protein   ,0.0000001,-1.49,1.31,2.34,,
SGN-U219431,decoy   ,5E-084,1.3,1.91,2.34,,
SGN-U219097,Glyoxal oxidase   ,0,1.11,1.62,2.34,,
SGN-U218952,Cyclin-like F-box   ,5E-015,1.96,2.48,2.33,,
SGN-U217931,Nucleotide binding   ,1E-161,1.58,1.99,2.32,,
SGN-U228947,Helix-loop-helix DNA-binding   ,1E-033,1.32,1.67,2.3,,
SGN-U212860,Somatic embryogenesis receptor kinase 1   ,1E-112,1.19,1.66,2.29,,
SGN-U224934,"Threonine dehydratase biosynthetic, chloroplast precursor (Threonine deaminase) (TD)",0,-1.69,0.69,2.29,,
SGN-U213969,Catalase 3   ,5E-093,1.98,1.64,2.29,,
SGN-U213019,2-isopropylmalate synthase   ,0,1.19,1.57,2.28,,
SGN-U213859,Wound-induced proteinase inhibitor 1 precursor (Wound-induced proteinase inhibitor I),2E-038,-1.04,1.4,2.28,,
SGN-U229261,Cytochrome P-450   ,1E-171,1.3,1.5,2.24,,
SGN-U213739,Protein phosphatase 2C   ,2E-075,1.25,2.3,2.23,,
SGN-U213594,CER1 (ECERIFERUM 1)   ,0,1.29,1.69,2.18,,
SGN-U233196,DWARF1/DIMINUTO   ,0,1.24,1.25,2.18,,
