SGN-U216027,KED  ,2E-011,-1.35,3.97,1.9,,
SGN-U227808,"Alpha-glucan phosphorylase, H isozyme (Starch phosphorylase H)",2E-019,1.95,1.85,2.17,,
,SCARECROW gene regulator   ,6E-070,1.47,1.61,2.15,,
SGN-U233765,"TOMWIPIG Tomato (L.esculentum) wound-inducible proteinase inhibitor I gene, complete cds, clone lambda-PI-1",0,1.4,-1.28,2.15,,
SGN-U224643,Tomf3   ,2E-022,-1.39,1.69,2.13,,
SGN-U218578,VASA   ,2E-016,1.7,1.77,2.12,,
SGN-U226493,Aspartic-type endopeptidase/ pepsin A   ,1E-111,1.84,1.96,2.12,,
SGN-U217196,"Sodium Bile acid symporter family protein, expressed   ",2E-030,1.67,1.49,2.11,,
SGN-U213948,TPP2 (TRIPEPTIDYL PEPTIDASE II), subtilase   ,1E-141,1.81,1.73,2.11,
SGN-U231088,Hypersensitive-induced reaction protein   ,1E-145,1.22,1.99,2.09,,
SGN-U223083,ATP binding / metal ion binding   ,3E-023,1.31,1.74,2.09,,
SGN-U214230,NAC-domain protein   ,5E-088,-1.12,1.75,2.09,,
SGN-U221597,Protein kinase   ,0,1.25,1.17,2.08,,
SGN-U219403,Seven transmembrane protein Mlo5   ,3E-021,1.64,1.98,2.08,,
SGN-U219849,DNA binding   ,2E-096,1.94,1.36,2.08,,
SGN-U230845,"Helicase, C-terminal   ",1E-146,1.89,1.82,2.08,,
,S-receptor kinase KIK1 precursor   ,3E-058,1.82,1.68,2.07,,
SGN-U217524,"Lycopersicon esculentum clone 133838F, mRNA sequence",0,1.53,1.36,2.07,,
SGN-U220397,Alpha-glucosidase   ,0,-1.33,1.39,2.07,,
SGN-U219512,"2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase   ",4E-085,1.88,1.91,2.06,,
SGN-U218530,Beta transducin   ,5E-098,1.73,1.49,2.05,,
SGN-U214089,Sterol C-14 reductase (FACKEL)   ,1E-150,1.65,1.91,2.05,,
SGN-U215716,p23 co-chaperone   ,3E-036,1.75,1.72,2.04,,
SGN-U230670,Beta-D-glucan exohydrolase   ,0,1.69,1.53,2.04,,
SGN-U215186,Transcriptional factor B3, Auxin response factor, Aux/IAA_ARF_dimerisation   ,8E-065,1.94,1.78,2.04
SGN-U238928,Hydroxyproline-rich glycoprotein homolog   ,1E-145,1.89,1.65,2.04,,
SGN-U240888,bHLH transcription factor   ,3E-029,1.89,1.59,2.03,,
SGN-U217499,RING protein   ,0.00000003,1.59,1.76,2.03,,
SGN-U215136,AFG1-like ATPase   ,0.00001,1.58,1.32,2.03,,
SGN-U218562,Anthocyanidine rhamnosyl-transferase   ,1E-115,1.56,1.9,2.02,,
SGN-U225027,Expressed protein   ,1E-104,1.84,1.66,2.01,,
SGN-U219616,Heat shock protein   ,1E-031,-1.54,-1.75,-2,,
SGN-U219158,Calcium-binding EF-hand, Endonuclease/exonuclease/phosphatase   ,1E-155,-1.64,-1.41,-2,
SGN-U233620,OSJNBa0086B14.1   ,1E-014,-1.27,-1.61,-2,,
SGN-U223051,Unknown protein   ,4E-016,-1.96,-1.75,-2,,
SGN-U216995,UBP5 (UBIQUITIN-SPECIFIC PROTEASE 5), ubiquitin-specific protease   ,2E-048,-1.96,-1.85,-2.04,
SGN-U220971,Glucose-6-phosphate 1-dehydrogenase   ,0,-1.85,-1.64,-2.04,,
SGN-U213881,SMO2-2, C-4 methylsterol oxidase   ,1E-111,-1.85,-1.92,-2.08,
SGN-U221707,Cytochrome P450 monooxygenase CYP72B   ,4E-080,1.3,-1.32,-2.08,,
SGN-U235082,Expressed protein   ,0.00000002,-1.75,-1.75,-2.08,,
SGN-U217783,bHLH transcription factor   ,9E-017,-1.59,-1.82,-2.08,,
SGN-U218982,EMB2170   ,5E-019,-1.52,-1.49,-2.13,,
SGN-U215499,Zinc ion binding   ,2E-051,-1.52,-1.22,-2.13,,
SGN-U220014,Translation initiation factor   ,3E-050,-1.05,-1.52,-2.13,,
SGN-U213634,RHA2A, protein binding / ubiquitin-protein ligase/ zinc ion binding   ,8E-033,-1.47,-1.67,-2.13,
SGN-U219797,Catalase 2   ,0,-1.22,-1.59,-2.17,,
SGN-U218433,Transcription factor   ,1E-044,-1.92,-1.89,-2.17,,
SGN-U238016,"Zinc finger, RING-type; RINGv   ",2E-025,-1.02,-1.67,-2.17,,
SGN-U213216,Phosphoprotein phosphatase   ,7E-020,-1.85,-1.28,-2.17,,
SGN-U215058,NAC domain protein NAC2   ,1E-051,-1.15,-1.92,-2.17,,
SGN-U227032,Solanesyl diphosphate synthase   ,1E-161,1,-1.75,-2.22,,
SGN-U221601,Pyrophosphate-dependent phosphofructo-1-kinase   ,2E-047,-1.35,-1.82,-2.27,,
SGN-U213879,Beta-amylase 1   ,1E-165,-0.98,-1.56,-2.27,,
SGN-U220640,Cytochrome P450 monooxygenase CYP72B   ,0,-0.6,-1.28,-2.27,,
SGN-U216705,"Chain A, Solution Structure Of The Gyf Domain Of A Hypothetical Protein From Arabidopsis Thaliana",2E-010,-1.96,-1.85,-2.33,,
SGN-U220865,Protein kinase 1   ,1E-140,-0.75,-1.67,-2.33,,
SGN-U215211,Beta-amylase 1   ,1E-149,-0.83,-1.11,-2.38,,
SGN-U218153,Pentatricopeptide (PPR) repeat-containing protein-like   ,1E-010,-1.3,-1.67,-2.38,,
SGN-U222086,Glyceraldehyde-3-phosphate dehydrogenase   ,1E-140,-1.75,-1.96,-2.5,,
SGN-U233298,"Germin-like protein subfamily 3 member 4 precursor, putative, expressed   ",5E-053,-1.59,-1.75,-2.56,,
SGN-U212696,Amine oxidase/ oxidoreductase   ,6E-097,-1.56,-1.89,-2.56,,
SGN-U218738,Mitochondrial small heat shock protein   ,4E-077,-1.85,-1.79,-2.63,,
SGN-U215749,Carboxy-lyase   ,1E-076,-0.92,-2,-3.03,,
SGN-U212922,1-phosphatidylinositol-4-phosphate 5-kinase   ,0,-1.64,-1.89,-3.13,,
SGN-U216769,P1(p14) protein   ,9E-094,-1.43,-1.52,-3.57,,
SGN-U215161,,,,,,,
SGN-U213245,PMZ    ,9E-043,1.98,7.78,7.96,,
SGN-U215025,Auxin-regulated protein    ,0,1.85,7.12,5.24,,
SGN-U240820,WIZZ    ,1E-100,1.3,6.79,2.99,,
SGN-U216363,Cytochrome P450-dependent fatty acid hydroxylase    ,0,1.41,4.36,3.65,,
SGN-U223525,Plasma membrane-type calcium ATPase (ACA2)    ,5E-083,1.17,4.23,3.32,,
SGN-U215877,Boron transporter    ,1E-093,-1.25,4.21,5.23,,
SGN-U218374,NAC domain protein NAC6    ,3E-088,1.67,4.02,2.53,,
SGN-U215655,Mitogen-activated protein kinase 3    ,0,1.8,3.86,5.05,,
SGN-U232184,Syringolide-induced protein 14-1-1    ,1E-029,1.97,3.68,2.11,,
SGN-U212874,Dopamine beta-monooxygenase    ,4E-038,1.38,3.6,5.56,,
SGN-U220007,Kunitz-type protease inhibitor precursor    ,2E-046,1.68,3.46,7.69,,
SGN-U212876,Proteinase inhibitor II    ,5E-073,1.81,3.4,9.14,,
SGN-U216899,Beta-D-glucosidase    ,1E-162,1.87,3.27,5.41,,
SGN-U215103,Proteinase inhibitor II    ,8E-071,1.69,3.24,6.36,,
SGN-U227363,Calmodulin binding    ,4E-023,1.59,2.97,2.11,,
SGN-U213244,"Protein phosphatase 2C family protein, putative, expressed    ",1E-132,1.81,2.92,2.31,,
SGN-U233528,Axi 1 (auxin-independent growth promoter)-like protein    ,2E-019,1.43,2.92,2.58,,
SGN-U232104,WRKY family transcription factor    ,1E-028,1.17,2.88,2.41,,
SGN-U220999,Nam-like protein 1    ,1E-062,1.81,2.79,2.19,,
SGN-U214839,Rieske iron sulphur protein    ,1E-019,1.46,2.72,2.42,,
SGN-U225155,Receptor-like protein kinase 2    ,1E-139,1.37,2.68,2.8,,
SGN-U229870,"Endo-1,4-beta-glucanase    ",0,1.81,2.66,2.61,,
SGN-U225317,Heat stress transcription factor HSF30    ,1E-108,1.92,2.58,3.02,,
SGN-U217578,WRKY transcription factor-c    ,9E-063,1.44,2.57,2.71,,
SGN-U232645,Transcription factor/ zinc ion binding    ,2E-035,1.62,2.51,2.09,,
SGN-U221903,Glutamine synthetase    ,2E-069,1.99,2.51,2.51,,
SGN-U215715,Receptor-like serine-threonine protein kinase    ,5E-078,1.54,2.5,2.56,,
SGN-U217064,probable ABC-type transport protein T23J7.110 - Arabidopsis thaliana    ,1E-138,1.71,2.43,3.19,,
SGN-U220702,Complex interacting protein 9    ,3E-052,1.99,2.41,2.93,,
SGN-U215231,CCAAT-binding transcription factor subunit A(CBF-A)    ,3E-053,1.33,2.39,2.64,,
SGN-U218605,ZPT3-3    ,3E-088,1.84,2.38,2.03,,
SGN-U241102,"Peroxidase (EC 1.11.1.7), anionic, precursor - wood tobacco",1E-151,1.29,2.38,4.95,,
SGN-U213644,WRKY transcription factor 30    ,3E-034,-1.15,2.38,4.03,,
SGN-U214930,Allene oxide synthase    ,3E-062,1.53,2.37,2.52,,
SGN-U213785,Transcription factor JERF1    ,0,1.62,2.34,2.39,,
SGN-U227428,Kinase    ,1E-122,1.56,2.32,2.12,,
SGN-U226614,Receptor-like serine-threonine protein kinase    ,0,1.54,2.29,2.22,,
SGN-U215815,Heat stress transcription factor HSF30    ,1E-053,1.87,2.29,2.66,,
SGN-U241881,Senescence-associated protein    ,1E-124,1.7,2.29,2.45,,
SGN-U222148,Phosphatidic acid phosphatase alpha    ,1E-121,1.69,2.29,2.35,,
SGN-U217849,RNA binding / pseudouridine synthase/ pseudouridylate synthase    ,5E-016,1.62,2.28,3.4,,
SGN-U216863,Expressed protein    ,2E-064,1.64,2.22,2.7,,
SGN-U221333,Hypothetical protein protein    ,7E-010,1.28,2.22,2.02,,
SGN-U224075,Nodulin MtN21-like protein    ,1E-108,1.95,2.18,2.09,,
SGN-U219949,Steroid 5 alpha reductase DET2    ,1E-154,1.39,2.16,2.78,,
SGN-U239648,Transcription factor LIM    ,3E-082,1.9,2.14,2.53,,
SGN-U218220,WRKY transcription factor-c    ,2E-089,1.51,2.12,2.34,,
SGN-U215018,ABC transporter-like protein    ,9E-063,1.41,2.1,2.17,,
SGN-U238676,"Alpha-1,4 glucan phosphorylase L-1 isozyme, chloroplast precursor (Starch phosphorylase L-1)",0,1.83,2.09,2.2,,
SGN-U222015,Acid phosphatase    ,5E-068,-1.27,2.08,6.31,,
SGN-U219457,mTERF    ,2E-053,1.84,2.08,2.32,,
SGN-U212880,ATP binding    ,5E-010,1.84,2.08,3.41,,
SGN-U215972,FH protein NFH1    ,7E-077,1.39,2.07,2.39,,
SGN-U217217,Cathepsin D Inhibitor    ,1E-119,-1.27,2.06,7.26,,
SGN-U214265,PREDICTED P0482F12.28-1 gene product    ,1E-165,1.84,2.02,2.73,,
SGN-U231278,NOP56    ,0,2,2.02,2.07,,
SGN-U226405,Hypothetical protein MtrDRAFT_AC144765g13v1    ,2E-019,1.45,2.01,2.16,,
SGN-U220776,4-coumarate-CoA ligase-like protein    ,5E-045,-1.85,-2.04,-2.5,,
SGN-U216952,Phenylalanine ammonia-lyase    ,6E-042,-1.89,-2.04,-2.08,,
SGN-U218964,Plasma membrane intrinsic protein 2-1    ,1E-138,-1.85,-2.04,-5.56,,
SGN-U213832,6-phosphogluconolactonase    ,1E-101,-1.59,-2.08,-2,,
SGN-U231285,bHLH transcription factor GBOF-1    ,1E-039,-1.89,-2.08,-2.08,,
SGN-U223578,Sulfate adenylyltransferase    ,0,-1.92,-2.13,-2.17,,
SGN-U221920,ACR1    ,1E-048,-0.67,-2.13,-2.04,,
SGN-U215626,Expressed protein    ,9E-012,-1.92,-2.13,-2.5,,
SGN-U218572,Lycopene beta-cyclase    ,1E-155,-1.92,-2.17,-2.17,,
,Amine oxidase/ oxidoreductase    ,2E-018,-1.75,-2.17,-2.27,,
SGN-U232379,1-deoxy-D-xylulose-5-phosphate reductoisomerase    ,1E-180,-1.82,-2.22,-2.27,,
SGN-U216801,LECRTL1 L.esculentum mRNA for lycopene beta-cyclase,0,-1.82,-2.22,-2.33,,
SGN-U226278,NAC domain protein NAC2    ,1E-014,-1.28,-2.22,-2.78,,
SGN-U213683,Cyclin-like F-box    ,1E-114,-1.52,-2.22,-2.44,,
SGN-U221254,ACR4, amino acid binding    ,0.0000005,-1.92,-2.22,-2.17,
SGN-U222776,Spermine synthase    ,4E-037,-2,-2.27,-2.22,,
SGN-U216671,Zeaxanthin epoxidase    ,1E-123,-1.32,-2.27,-2.27,,
SGN-U213215,Serine/threonine Kinase    ,6E-039,-1.64,-2.27,-2.22,,
SGN-U213693,G-box binding protein    ,1E-100,-1.96,-2.27,-2.27,,
SGN-U220106,NAC domain protein NAC2    ,1E-103,-1.18,-2.27,-2.63,,
SGN-U222722,PREDICTED OJ1117_F10.8 gene product    ,6E-051,-1.75,-2.27,-2.44,,
SGN-U215968,SCL3, transcription factor    ,1E-154,-1.59,-2.33,-2.08,
SGN-U219607,"Zinc finger, CCCH-type    ",2E-068,-1.67,-2.38,-2.08,,
SGN-U233683,Expressed protein protein    ,3E-014,-1.08,-2.38,-2.22,,
SGN-U221726,Octicosapeptide/Phox/Bem1p    ,1E-029,-2,-2.44,-2.5,,
SGN-U213444,Thioredoxin H    ,5E-021,-1.15,-2.44,-2.33,,
SGN-U226874,Dehydrodolichyl diphosphate synthase    ,2E-082,-0.61,-2.5,-4.55,,
SGN-U221957,Xyloglucan endotransglucosylase-hydrolase XTH5    ,0,-1.43,-2.56,-2.78,,
SGN-U222096,117M18_32    ,2E-039,-1.41,-2.56,-2.13,,
SGN-U230259,Heat stress transcription factor HSFA9    ,1E-013,-1.89,-2.7,-2.38,,
SGN-U215873,Electron transporter/ heat shock protein binding / unfolded protein binding    ,1E-124,-1.64,-2.7,-3.03,,
SGN-U218580,Sulphate transporter    ,3E-043,-1.27,-2.7,-2.7,,
SGN-U226549,Expressed protein    ,1E-108,-1.96,-2.78,-2.17,,
SGN-U233400,Photoperiod responsive protein    ,3E-075,-1.54,-2.86,-2.56,,
SGN-U220593,"UDP-glucuronosyltransferase, 5' partial; 1-684    ",1E-062,-1.96,-2.94,-3.7,,
SGN-U214796,Expressed protein    ,0.0000009,-1.39,-3.03,-3.03,,
SGN-U221331,DnaJ-like protein    ,2E-042,-1.54,-3.45,-4.55,,
SGN-U234475,Non-phosphorylating glyceraldehyde dehydrogenase    ,0,-1.82,-3.57,-3.7,,
SGN-U216608,1-AMINOCYCLOPROPANE-1-CARBOXYLATE OXIDASE-like protein    ,1E-025,-1.96,-3.7,-2.78,,
SGN-U213893,"Lysophospholipase homolog, putative    ",3E-021,-2,-4.17,-3.57,,
,DNA binding / zinc ion binding    ,1E-040,-1.92,-5.56,-4,,
,Early light inducible protein    ,3E-076,-1.09,-6.67,-8.33,,
,"Lycopersicon esculentum early light inducible protein (ELIP) gene, complete cds",0,-1.49,-6.67,-9.09,,
